# validation_accuracy,testing_accuracy,activation,structure,init_learning_rate,learning_type,regulizer,model
81.17443868739205,93.19492502883506,tanh,63-18-27,0.4,adaptive,0.07,
81.17443868739205,93.3679354094579,tanh,63-18-27,0.4,adaptive,0.004,
81.17443868739205,93.3679354094579,tanh,63-18-27,0.5,adaptive,0.1,
81.17443868739205,92.67589388696655,tanh,63-18-27,0.7,adaptive,0.1,
81.17443868739205,93.31026528258363,tanh,63-18-27,0.7,adaptive,0.005,
81.17443868739205,88.46597462514417,tanh,63-18-27,0.04,adaptive,0.7,
81.17443868739205,90.08073817762399,tanh,63-18-27,0.05,adaptive,0.4,
81.17443868739205,89.10034602076125,tanh,63-18-27,0.05,adaptive,0.7,
81.17443868739205,93.07958477508652,tanh,63-18-27,0.07,adaptive,0.04,
81.17443868739205,92.15686274509804,tanh,63-18-27,0.004,adaptive,0.1,
81.17443868739205,89.79238754325259,tanh,63-18-27,0.004,adaptive,0.5,
81.17443868739205,88.63898500576701,tanh,63-18-27,0.005,adaptive,0.4,
81.17443868739205,93.77162629757785,tanh,63-18-27,0.005,adaptive,0.04,
81.17443868739205,99.30795847750865,tanh,63-36-27,0.4,adaptive,0.04,
81.17443868739205,99.82698961937716,tanh,63-36-27,0.07,adaptive,0.01,
81.17443868739205,100.0,tanh,63-36-27,0.07,adaptive,0.001,
81.17443868739205,100.0,tanh,63-36-27,0.001,adaptive,0.007,
81.17443868739205,99.53863898500576,tanh,63-36-27,0.0001,adaptive,0.05,
81.17443868739205,100.0,tanh,63-51-39-27,0.1,adaptive,0.007,
81.17443868739205,100.0,tanh,63-51-39-27,0.5,adaptive,0.1,
81.17443868739205,100.0,tanh,63-51-39-27,0.5,adaptive,0.01,
81.17443868739205,99.88465974625143,tanh,63-51-39-27,0.05,adaptive,0.5,
81.17443868739205,100.0,tanh,63-51-39-27,0.05,adaptive,0.04,
81.17443868739205,100.0,tanh,63-51-39-27,0.07,adaptive,0.05,
81.17443868739205,100.0,tanh,63-51-39-27,0.07,adaptive,0.007,
81.17443868739205,100.0,tanh,63-51-39-27,0.07,adaptive,0.0007,
81.17443868739205,100.0,tanh,63-51-39-27,0.001,adaptive,0.1,
81.17443868739205,100.0,tanh,63-51-39-27,0.004,adaptive,0.05,
81.17443868739205,100.0,tanh,63-51-39-27,0.005,adaptive,0.04,
81.17443868739205,100.0,tanh,63-51-39-27,0.007,adaptive,0.07,
81.17443868739205,99.82698961937716,tanh,63-51-39-27,0.0007,adaptive,0.0005,
81.17443868739205,100.0,tanh,63-42-27-27,0.1,adaptive,0.05,
81.17443868739205,99.53863898500576,tanh,63-42-27-27,0.4,adaptive,0.004,
81.17443868739205,99.30795847750865,tanh,63-42-27-27,0.7,adaptive,0.4,
81.17443868739205,98.0392156862745,tanh,63-42-27-27,0.01,adaptive,0.7,
81.17443868739205,99.88465974625143,tanh,63-42-27-27,0.04,adaptive,0.1,
81.17443868739205,99.07727797001154,tanh,63-42-27-27,0.04,adaptive,0.5,
81.17443868739205,99.88465974625143,tanh,63-42-27-27,0.001,adaptive,0.05,
81.17443868739205,100.0,tanh,63-42-27-27,0.004,adaptive,0.005,
81.17443868739205,99.82698961937716,tanh,63-42-27-27,0.004,adaptive,0.0007,
81.17443868739205,99.94232987312573,tanh,63-42-27-27,0.007,adaptive,0.05,
81.17443868739205,100.0,tanh,63-42-27-27,0.0007,adaptive,0.1,
81.17443868739205,90.83044982698962,logistic,63-18-27,0.1,adaptive,0.007,
81.17443868739205,90.77277970011534,logistic,63-18-27,0.4,adaptive,0.01,
81.17443868739205,91.98385236447521,logistic,63-18-27,0.4,adaptive,0.004,
81.17443868739205,89.96539792387543,logistic,63-18-27,0.5,adaptive,0.004,
81.17443868739205,90.83044982698962,logistic,63-18-27,0.04,adaptive,0.005,
81.17443868739205,90.94579008073818,logistic,63-18-27,0.05,adaptive,0.04,
81.17443868739205,90.19607843137256,logistic,63-18-27,0.07,adaptive,0.1,
81.17443868739205,90.65743944636678,logistic,63-18-27,0.07,adaptive,0.04,
81.17443868739205,91.98385236447521,logistic,63-18-27,0.0001,adaptive,0.01,
81.17443868739205,91.23414071510958,logistic,63-18-27,0.0004,adaptive,0.04,
81.17443868739205,91.58016147635524,logistic,63-18-27,0.0005,adaptive,0.0004,
81.17443868739205,97.98154555940023,logistic,63-36-27,0.1,adaptive,0.01,
81.17443868739205,97.40484429065745,logistic,63-36-27,0.04,adaptive,0.007,
81.17443868739205,96.1361014994233,logistic,63-36-27,0.05,adaptive,0.005,
81.17443868739205,95.67474048442907,logistic,63-36-27,0.007,adaptive,0.005,
81.17443868739205,96.53979238754326,logistic,63-36-27,0.0005,adaptive,0.004,
81.17443868739205,97.86620530565168,logistic,63-36-27,0.0005,adaptive,0.005,
81.17443868739205,89.04267589388697,logistic,63-51-39-27,0.1,adaptive,0.5,
81.17443868739205,89.2156862745098,logistic,63-51-39-27,0.4,adaptive,0.5,
81.17443868739205,99.88465974625143,logistic,63-51-39-27,0.4,adaptive,0.0004,
81.17443868739205,88.86966551326412,logistic,63-51-39-27,0.5,adaptive,0.5,
81.17443868739205,99.94232987312573,logistic,63-51-39-27,0.01,adaptive,0.05,
81.17443868739205,99.7116493656286,logistic,63-51-39-27,0.05,adaptive,0.005,
81.17443868739205,89.27335640138409,logistic,63-51-39-27,0.0001,adaptive,0.5,
81.17443868739205,99.36562860438293,logistic,63-51-39-27,0.0004,adaptive,0.05,
81.17443868739205,100.0,logistic,63-51-39-27,0.0004,adaptive,0.004,
81.17443868739205,88.92733564013841,logistic,63-51-39-27,0.0007,adaptive,0.5,
81.17443868739205,88.58131487889274,logistic,63-42-27-27,0.4,adaptive,0.5,
81.17443868739205,90.3114186851211,logistic,63-42-27-27,0.7,adaptive,0.4,
81.17443868739205,88.29296424452133,logistic,63-42-27-27,0.01,adaptive,0.5,
81.17443868739205,98.67358708189158,logistic,63-42-27-27,0.04,adaptive,0.05,
81.17443868739205,88.29296424452133,logistic,63-42-27-27,0.05,adaptive,0.5,
81.17443868739205,90.19607843137256,logistic,63-42-27-27,0.004,adaptive,0.4,
81.17443868739205,86.04382929642446,logistic,63-42-27-27,0.0004,adaptive,0.7,
81.17443868739205,89.73471741637832,logistic,63-42-27-27,0.0005,adaptive,0.4,
81.17443868739205,87.5432525951557,relu,63-18-27,0.1,adaptive,0.4,
81.17443868739205,89.10034602076125,relu,63-18-27,0.1,adaptive,0.0005,
81.17443868739205,88.06228373702422,relu,63-18-27,0.4,adaptive,0.7,
81.17443868739205,88.9850057670127,relu,63-18-27,0.4,adaptive,0.07,
81.17443868739205,87.25490196078431,relu,63-18-27,0.01,adaptive,0.4,
81.17443868739205,84.94809688581316,relu,63-18-27,0.01,adaptive,0.7,
81.17443868739205,84.54440599769319,relu,63-18-27,0.05,adaptive,0.5,
81.17443868739205,90.71510957324107,relu,63-18-27,0.05,adaptive,0.0001,
81.17443868739205,84.60207612456747,relu,63-18-27,0.07,adaptive,0.7,
81.17443868739205,88.46597462514417,relu,63-18-27,0.07,adaptive,0.004,
81.17443868739205,87.08189158016147,relu,63-18-27,0.005,adaptive,0.7,
81.17443868739205,85.92848904267589,relu,63-18-27,0.007,adaptive,0.7,
81.17443868739205,90.08073817762399,relu,63-18-27,0.007,adaptive,0.0004,
81.17443868739205,87.42791234140715,relu,63-18-27,0.0001,adaptive,0.1,
81.17443868739205,88.92733564013841,relu,63-18-27,0.0001,adaptive,0.007,
81.17443868739205,85.0634371395617,relu,63-18-27,0.0004,adaptive,0.7,
81.17443868739205,85.46712802768167,relu,63-18-27,0.0004,adaptive,0.07,
81.17443868739205,92.15686274509804,relu,63-18-27,0.0005,adaptive,0.0007,
81.17443868739205,91.98385236447521,relu,63-36-27,0.1,adaptive,0.07,
81.17443868739205,91.63783160322953,relu,63-36-27,0.4,adaptive,0.0007,
81.17443868739205,95.040369088812,relu,63-36-27,0.01,adaptive,0.01,
81.17443868739205,94.23298731257209,relu,63-36-27,0.04,adaptive,0.1,
81.17443868739205,93.3679354094579,relu,63-36-27,0.04,adaptive,0.04,
81.17443868739205,93.02191464821222,relu,63-36-27,0.05,adaptive,0.07,
81.17443868739205,97.00115340253748,relu,63-36-27,0.05,adaptive,0.005,
81.17443868739205,90.42675893886967,relu,63-36-27,0.07,adaptive,0.004,
81.17443868739205,93.6562860438293,relu,63-36-27,0.07,adaptive,0.005,
81.17443868739205,89.56170703575548,relu,63-36-27,0.001,adaptive,0.4,
81.17443868739205,96.82814302191464,relu,63-36-27,0.004,adaptive,0.0004,
81.17443868739205,95.38638985005767,relu,63-36-27,0.005,adaptive,0.007,
81.17443868739205,92.96424452133795,relu,63-36-27,0.007,adaptive,0.04,
81.17443868739205,90.94579008073818,relu,63-36-27,0.0001,adaptive,0.1,
81.17443868739205,91.81084198385237,relu,63-36-27,0.0001,adaptive,0.007,
81.17443868739205,98.73125720876585,relu,63-36-27,0.0004,adaptive,0.04,
81.17443868739205,94.52133794694349,relu,63-36-27,0.0004,adaptive,0.007,
81.17443868739205,93.13725490196079,relu,63-36-27,0.0004,adaptive,0.0004,
81.17443868739205,95.8477508650519,relu,63-36-27,0.0005,adaptive,0.001,
81.17443868739205,91.4071510957324,relu,63-36-27,0.0005,adaptive,0.005,
81.17443868739205,94.86735870818916,relu,63-51-39-27,0.7,adaptive,0.007,
81.17443868739205,92.38754325259517,relu,63-51-39-27,0.05,adaptive,0.5,
81.17443868739205,92.44521337946944,relu,63-51-39-27,0.05,adaptive,0.007,
81.17443868739205,97.80853517877739,relu,63-51-39-27,0.07,adaptive,0.001,
81.17443868739205,98.15455594002307,relu,63-51-39-27,0.004,adaptive,0.7,
81.17443868739205,94.98269896193771,relu,63-51-39-27,0.004,adaptive,0.001,
81.17443868739205,96.19377162629758,relu,63-51-39-27,0.0005,adaptive,0.01,
81.17443868739205,94.63667820069203,relu,63-51-39-27,0.0007,adaptive,0.1,
81.17443868739205,94.80968858131487,relu,63-42-27-27,0.1,adaptive,0.007,
81.17443868739205,96.02076124567473,relu,63-42-27-27,0.1,adaptive,0.0001,
81.17443868739205,91.6955017301038,relu,63-42-27-27,0.4,adaptive,0.004,
81.17443868739205,91.6955017301038,relu,63-42-27-27,0.04,adaptive,0.0004,
81.17443868739205,95.32871972318338,relu,63-42-27-27,0.05,adaptive,0.004,
81.17443868739205,95.09803921568627,relu,63-42-27-27,0.001,adaptive,0.4,
81.17443868739205,87.5432525951557,relu,63-42-27-27,0.001,adaptive,0.0004,
81.17443868739205,90.54209919261822,relu,63-42-27-27,0.005,adaptive,0.1,
81.17443868739205,90.54209919261822,relu,63-42-27-27,0.005,adaptive,0.4,
81.17443868739205,95.79008073817762,relu,63-42-27-27,0.007,adaptive,0.05,
81.17443868739205,98.32756632064591,relu,63-42-27-27,0.0001,adaptive,0.1,
81.17443868739205,95.8477508650519,relu,63-42-27-27,0.0005,adaptive,0.04,
81.17443868739205,92.21453287197232,relu,63-42-27-27,0.0005,adaptive,0.0005,
81.17443868739205,92.61822376009228,relu,63-42-27-27,0.0007,adaptive,0.4,
81.17443868739205,97.17416378316032,relu,63-42-27-27,0.0007,adaptive,0.0007,
81.00172711571675,93.71395617070357,tanh,63-18-27,0.5,adaptive,0.05,
81.00172711571675,93.59861591695503,tanh,63-18-27,0.7,adaptive,0.0004,
81.00172711571675,89.15801614763552,tanh,63-18-27,0.01,adaptive,0.5,
81.00172711571675,94.05997693194925,tanh,63-18-27,0.01,adaptive,0.07,
81.00172711571675,94.34832756632065,tanh,63-18-27,0.04,adaptive,0.04,
81.00172711571675,94.23298731257209,tanh,63-18-27,0.04,adaptive,0.001,
81.00172711571675,88.17762399077279,tanh,63-18-27,0.004,adaptive,0.7,
81.00172711571675,93.07958477508652,tanh,63-18-27,0.007,adaptive,0.04,
81.00172711571675,92.84890426758939,tanh,63-18-27,0.0001,adaptive,0.07,
81.00172711571675,90.02306805074971,tanh,63-18-27,0.0004,adaptive,0.5,
81.00172711571675,88.4083044982699,tanh,63-18-27,0.0007,adaptive,0.7,
81.00172711571675,99.25028835063438,tanh,63-36-27,0.005,adaptive,0.04,
81.00172711571675,98.38523644752019,tanh,63-36-27,0.007,adaptive,0.1,
81.00172711571675,99.4232987312572,tanh,63-36-27,0.0001,adaptive,0.07,
81.00172711571675,100.0,tanh,63-36-27,0.0001,adaptive,0.0001,
81.00172711571675,99.88465974625143,tanh,63-51-39-27,0.7,adaptive,0.001,
81.00172711571675,100.0,tanh,63-51-39-27,0.01,adaptive,0.005,
81.00172711571675,100.0,tanh,63-51-39-27,0.001,adaptive,0.01,
81.00172711571675,100.0,tanh,63-51-39-27,0.0005,adaptive,0.01,
81.00172711571675,100.0,tanh,63-51-39-27,0.0007,adaptive,0.01,
81.00172711571675,100.0,tanh,63-51-39-27,0.0007,adaptive,0.07,
81.00172711571675,97.57785467128028,tanh,63-42-27-27,0.7,adaptive,0.7,
81.00172711571675,99.19261822376009,tanh,63-42-27-27,0.7,adaptive,0.0005,
81.00172711571675,100.0,tanh,63-42-27-27,0.001,adaptive,0.1,
81.00172711571675,99.7116493656286,tanh,63-42-27-27,0.001,adaptive,0.07,
81.00172711571675,99.82698961937716,tanh,63-42-27-27,0.004,adaptive,0.07,
81.00172711571675,100.0,tanh,63-42-27-27,0.004,adaptive,0.007,
81.00172711571675,99.88465974625143,tanh,63-42-27-27,0.007,adaptive,0.04,
81.00172711571675,99.94232987312573,tanh,63-42-27-27,0.0001,adaptive,0.1,
81.00172711571675,98.84659746251442,tanh,63-42-27-27,0.0004,adaptive,0.0005,
81.00172711571675,91.4071510957324,logistic,63-18-27,0.07,adaptive,0.0005,
81.00172711571675,90.71510957324107,logistic,63-18-27,0.005,adaptive,0.007,
81.00172711571675,89.38869665513263,logistic,63-18-27,0.007,adaptive,0.1,
81.00172711571675,91.06113033448673,logistic,63-18-27,0.007,adaptive,0.01,
81.00172711571675,89.79238754325259,logistic,63-18-27,0.007,adaptive,0.04,
81.00172711571675,90.48442906574394,logistic,63-18-27,0.007,adaptive,0.001,
81.00172711571675,88.35063437139561,logistic,63-18-27,0.0001,adaptive,0.0007,
81.00172711571675,97.69319492502883,logistic,63-36-27,0.1,adaptive,0.0004,
81.00172711571675,93.54094579008074,logistic,63-36-27,0.1,adaptive,0.0007,
81.00172711571675,98.44290657439446,logistic,63-36-27,0.01,adaptive,0.01,
81.00172711571675,94.05997693194925,logistic,63-36-27,0.01,adaptive,0.004,
81.00172711571675,98.6159169550173,logistic,63-36-27,0.04,adaptive,0.005,
81.00172711571675,96.07843137254902,logistic,63-36-27,0.07,adaptive,0.0004,
81.00172711571675,98.78892733564014,logistic,63-36-27,0.004,adaptive,0.004,
81.00172711571675,98.84659746251442,logistic,63-36-27,0.005,adaptive,0.01,
81.00172711571675,97.40484429065745,logistic,63-36-27,0.005,adaptive,0.007,
81.00172711571675,96.59746251441753,logistic,63-36-27,0.0001,adaptive,0.007,
81.00172711571675,99.88465974625143,logistic,63-51-39-27,0.1,adaptive,0.007,
81.00172711571675,99.48096885813149,logistic,63-51-39-27,0.7,adaptive,0.007,
81.00172711571675,99.82698961937716,logistic,63-51-39-27,0.01,adaptive,0.04,
81.00172711571675,99.76931949250289,logistic,63-51-39-27,0.05,adaptive,0.05,
81.00172711571675,99.88465974625143,logistic,63-51-39-27,0.07,adaptive,0.05,
81.00172711571675,99.88465974625143,logistic,63-51-39-27,0.004,adaptive,0.07,
81.00172711571675,99.65397923875432,logistic,63-51-39-27,0.0001,adaptive,0.05,
81.00172711571675,99.94232987312573,logistic,63-51-39-27,0.0001,adaptive,0.005,
81.00172711571675,88.81199538638985,logistic,63-51-39-27,0.0004,adaptive,0.5,
81.00172711571675,86.04382929642446,logistic,63-51-39-27,0.0007,adaptive,0.7,
81.00172711571675,88.75432525951558,logistic,63-42-27-27,0.1,adaptive,0.5,
81.00172711571675,86.21683967704729,logistic,63-42-27-27,0.1,adaptive,0.7,
81.00172711571675,98.15455594002307,logistic,63-42-27-27,0.1,adaptive,0.005,
81.00172711571675,88.46597462514417,logistic,63-42-27-27,0.5,adaptive,0.5,
81.00172711571675,99.13494809688581,logistic,63-42-27-27,0.001,adaptive,0.01,
81.00172711571675,97.23183391003461,logistic,63-42-27-27,0.004,adaptive,0.001,
81.00172711571675,98.26989619377161,logistic,63-42-27-27,0.0004,adaptive,0.01,
81.00172711571675,96.02076124567473,logistic,63-42-27-27,0.0004,adaptive,0.005,
81.00172711571675,87.88927335640139,logistic,63-42-27-27,0.0005,adaptive,0.5,
81.00172711571675,87.19723183391004,relu,63-18-27,0.4,adaptive,0.004,
81.00172711571675,86.56286043829297,relu,63-18-27,0.5,adaptive,0.1,
81.00172711571675,89.10034602076125,relu,63-18-27,0.5,adaptive,0.0005,
81.00172711571675,87.0242214532872,relu,63-18-27,0.7,adaptive,0.07,
81.00172711571675,88.29296424452133,relu,63-18-27,0.001,adaptive,0.07,
81.00172711571675,88.00461361014995,relu,63-18-27,0.001,adaptive,0.004,
81.00172711571675,87.48558246828144,relu,63-18-27,0.004,adaptive,0.04,
81.00172711571675,84.65974625144176,relu,63-18-27,0.004,adaptive,0.05,
81.00172711571675,92.7912341407151,relu,63-18-27,0.005,adaptive,0.1,
81.00172711571675,91.06113033448673,relu,63-18-27,0.005,adaptive,0.04,
81.00172711571675,88.17762399077279,relu,63-18-27,0.005,adaptive,0.0001,
81.00172711571675,91.86851211072664,relu,63-18-27,0.005,adaptive,0.0005,
81.00172711571675,86.10149942329873,relu,63-18-27,0.0001,adaptive,0.001,
81.00172711571675,84.94809688581316,relu,63-18-27,0.0004,adaptive,0.4,
81.00172711571675,90.02306805074971,relu,63-18-27,0.0004,adaptive,0.05,
81.00172711571675,89.56170703575548,relu,63-18-27,0.0004,adaptive,0.001,
81.00172711571675,87.60092272202998,relu,63-18-27,0.0007,adaptive,0.5,
81.00172711571675,87.48558246828144,relu,63-18-27,0.0007,adaptive,0.7,
81.00172711571675,90.25374855824683,relu,63-18-27,0.0007,adaptive,0.0001,
81.00172711571675,91.98385236447521,relu,63-36-27,0.1,adaptive,0.007,
81.00172711571675,92.56055363321799,relu,63-36-27,0.4,adaptive,0.004,
81.00172711571675,90.13840830449827,relu,63-36-27,0.5,adaptive,0.7,
81.00172711571675,96.59746251441753,relu,63-36-27,0.5,adaptive,0.0004,
81.00172711571675,91.46482122260669,relu,63-36-27,0.5,adaptive,0.0007,
81.00172711571675,94.00230680507498,relu,63-36-27,0.7,adaptive,0.0005,
81.00172711571675,95.44405997693195,relu,63-36-27,0.001,adaptive,0.0005,
81.00172711571675,90.25374855824683,relu,63-36-27,0.004,adaptive,0.5,
81.00172711571675,95.73241061130334,relu,63-36-27,0.004,adaptive,0.004,
81.00172711571675,95.09803921568627,relu,63-36-27,0.004,adaptive,0.0001,
81.00172711571675,93.42560553633218,relu,63-36-27,0.007,adaptive,0.01,
81.00172711571675,92.09919261822375,relu,63-36-27,0.0007,adaptive,0.001,
81.00172711571675,92.96424452133795,relu,63-51-39-27,0.4,adaptive,0.0001,
81.00172711571675,97.34717416378315,relu,63-51-39-27,0.5,adaptive,0.05,
81.00172711571675,97.11649365628604,relu,63-51-39-27,0.5,adaptive,0.0001,
81.00172711571675,91.98385236447521,relu,63-51-39-27,0.7,adaptive,0.1,
81.00172711571675,96.88581314878893,relu,63-51-39-27,0.04,adaptive,0.0007,
81.00172711571675,93.19492502883506,relu,63-51-39-27,0.05,adaptive,0.0005,
81.00172711571675,90.8881199538639,relu,63-51-39-27,0.004,adaptive,0.04,
81.00172711571675,95.96309111880046,relu,63-51-39-27,0.005,adaptive,0.1,
81.00172711571675,99.88465974625143,relu,63-51-39-27,0.005,adaptive,0.004,
81.00172711571675,99.30795847750865,relu,63-51-39-27,0.007,adaptive,0.5,
81.00172711571675,95.21337946943483,relu,63-51-39-27,0.0004,adaptive,0.07,
81.00172711571675,95.38638985005767,relu,63-51-39-27,0.0005,adaptive,0.4,
81.00172711571675,95.6170703575548,relu,63-51-39-27,0.0005,adaptive,0.0005,
81.00172711571675,94.86735870818916,relu,63-51-39-27,0.0007,adaptive,0.07,
81.00172711571675,94.05997693194925,relu,63-42-27-27,0.1,adaptive,0.5,
81.00172711571675,91.98385236447521,relu,63-42-27-27,0.1,adaptive,0.05,
81.00172711571675,94.05997693194925,relu,63-42-27-27,0.1,adaptive,0.001,
81.00172711571675,89.15801614763552,relu,63-42-27-27,0.4,adaptive,0.07,
81.00172711571675,92.21453287197232,relu,63-42-27-27,0.4,adaptive,0.007,
81.00172711571675,89.38869665513263,relu,63-42-27-27,0.5,adaptive,0.4,
81.00172711571675,90.42675893886967,relu,63-42-27-27,0.7,adaptive,0.0004,
81.00172711571675,93.25259515570934,relu,63-42-27-27,0.04,adaptive,0.005,
81.00172711571675,92.67589388696655,relu,63-42-27-27,0.05,adaptive,0.001,
81.00172711571675,94.1753171856978,relu,63-42-27-27,0.07,adaptive,0.4,
81.00172711571675,91.81084198385237,relu,63-42-27-27,0.07,adaptive,0.05,
81.00172711571675,87.77393310265282,relu,63-42-27-27,0.07,adaptive,0.005,
81.00172711571675,95.32871972318338,relu,63-42-27-27,0.07,adaptive,0.0007,
81.00172711571675,90.94579008073818,relu,63-42-27-27,0.004,adaptive,0.01,
81.00172711571675,94.00230680507498,relu,63-42-27-27,0.005,adaptive,0.05,
81.00172711571675,89.79238754325259,relu,63-42-27-27,0.005,adaptive,0.0004,
81.00172711571675,95.27104959630911,relu,63-42-27-27,0.007,adaptive,0.5,
81.00172711571675,93.59861591695503,relu,63-42-27-27,0.007,adaptive,0.07,
81.00172711571675,94.52133794694349,relu,63-42-27-27,0.0001,adaptive,0.07,
81.00172711571675,91.46482122260669,relu,63-42-27-27,0.0004,adaptive,0.0001,
81.00172711571675,97.00115340253748,relu,63-42-27-27,0.0005,adaptive,0.05,
81.00172711571675,92.84890426758939,relu,63-42-27-27,0.0007,adaptive,0.0005,
80.82901554404145,91.92618223760091,tanh,63-18-27,0.1,adaptive,0.01,
80.82901554404145,89.5040369088812,tanh,63-18-27,0.4,adaptive,0.5,
80.82901554404145,93.59861591695503,tanh,63-18-27,0.5,adaptive,0.04,
80.82901554404145,93.19492502883506,tanh,63-18-27,0.05,adaptive,0.05,
80.82901554404145,92.21453287197232,tanh,63-18-27,0.001,adaptive,0.1,
80.82901554404145,92.38754325259517,tanh,63-18-27,0.004,adaptive,0.01,
80.82901554404145,95.50173010380622,tanh,63-18-27,0.005,adaptive,0.01,
80.82901554404145,92.21453287197232,tanh,63-18-27,0.007,adaptive,0.001,
80.82901554404145,92.56055363321799,tanh,63-18-27,0.0005,adaptive,0.04,
80.82901554404145,94.92502883506344,tanh,63-18-27,0.0005,adaptive,0.001,
80.82901554404145,94.00230680507498,tanh,63-18-27,0.0007,adaptive,0.05,
